,timestamp,counter,device_id,distance,rssi,snr,sf,frequency,airtime,energy,length,temperature,rh,bp,pm2_5,pm10,log_distance
244197,2021-11-04,66749,EN1,2140.0,-73,0.2,9,905300000,0.267264,1.369,208,20.5,80.0,849.5,9.0,10.0,3.330413773349191
251493,2021-11-05,69888,EN1,2140.0,-73,5.2,8,904300000,0.287232,1.383,624,23.9,62.4,851.7,26.0,28.0,3.330413773349191
264672,2021-11-06,76321,EN1,2140.0,-72,8.5,8,903900000,0.338432,1.401,808,31.7,35.0,849.3,82.0,84.0,3.330413773349191
277490,2021-11-07,81316,EN1,2140.0,-73,10.0,9,904900000,0.246784,1.368,144,23.8,67.3,852.4,9.0,10.0,3.330413773349191
295046,2021-11-08,87795,EN1,2140.0,-71,10.0,9,904100000,0.205824,1.441,72,27.7,51.0,849.4,37.0,39.0,3.330413773349191
302398,2021-11-09,90571,EN1,2140.0,-69,6.2,7,903900000,0.327936,1.385,1560,18.0,93.7,851.2,0.0,1.0,3.330413773349191
319927,2021-11-10,98577,EN1,2140.0,-68,6.8,10,904500000,0.370688,1.453,72,27.0,49.3,850.8,19.0,20.0,3.330413773349191
329424,2021-11-11,102095,EN1,2140.0,-71,8.0,8,905300000,0.225792,1.318,440,18.1,90.8,850.5,0.0,1.0,3.330413773349191
345977,2021-11-12,110004,EN1,2140.0,-71,6.2,10,904300000,0.370688,1.441,80,26.5,47.4,850.9,4.0,5.0,3.330413773349191
354746,2021-11-13,113201,EN1,2140.0,-67,8.0,7,904900000,0.194816,1.314,816,20.3,82.2,849.7,43.0,45.0,3.330413773349191
378350,2021-11-14,121753,EN1,2140.0,-71,9.0,8,904500000,0.338432,1.388,808,25.5,53.6,848.4,7.0,8.0,3.330413773349191
385969,2021-11-15,124582,EN1,2140.0,-69,9.0,8,904700000,0.164352,1.307,256,19.8,90.6,849.5,11.0,12.0,3.330413773349191
396103,2021-11-16,131039,EN1,2140.0,-67,8.8,8,905100000,0.225792,1.326,440,18.0,93.3,848.3,3.0,4.0,3.330413773349191
412190,2021-11-17,140302,EN1,2140.0,-71,8.2,8,904100000,0.164352,1.334,256,21.8,76.4,848.5,38.0,40.0,3.330413773349191
420769,2021-11-18,143485,EN1,2140.0,-69,9.0,10,904900000,0.370688,1.441,80,23.5,59.9,851.6,20.0,21.0,3.330413773349191
436783,2021-11-19,149255,EN1,2140.0,-71,6.0,8,904300000,0.225792,1.348,440,23.9,52.3,851.9,6.0,7.0,3.330413773349191
450653,2021-11-20,154249,EN1,2140.0,-71,7.0,8,903900000,0.338432,1.379,808,18.8,90.4,849.7,11.0,12.0,3.330413773349191
474775,2021-11-21,163424,EN1,2140.0,-73,7.2,9,903900000,0.390144,1.412,424,20.1,90.3,850.7,12.0,13.0,3.330413773349191
490075,2021-11-22,168864,EN1,2140.0,-73,7.8,8,905100000,0.287232,1.365,624,20.0,84.8,850.2,60.0,62.0,3.330413773349191
504270,2021-11-23,174175,EN1,2140.0,-77,5.8,9,904300000,0.349184,1.392,352,19.4,90.5,849.6,1.0,2.0,3.330413773349191
518156,2021-11-24,179540,EN1,2140.0,-71,1.8,7,904300000,0.399616,1.402,1928,21.5,79.2,848.6,19.0,20.0,3.330413773349191
531961,2021-11-25,184553,EN1,2140.0,-73,4.8,7,905300000,0.194816,1.312,816,19.3,94.4,848.3,0.0,1.0,3.330413773349191
545469,2021-11-26,189609,EN1,2140.0,-71,6.8,10,905100000,0.370688,1.438,72,24.5,61.0,849.4,75.0,77.0,3.330413773349191
559521,2021-11-27,194584,EN1,2140.0,-71,6.0,7,903900000,0.123136,1.314,440,25.0,63.3,851.5,5.0,6.0,3.330413773349191
565771,2021-11-28,198222,EN1,2140.0,-74,6.2,9,904900000,0.308224,1.369,280,19.0,93.1,850.1,44.0,46.0,3.330413773349191
585529,2021-11-29,207641,EN1,2140.0,-71,6.0,7,904100000,0.194816,1.331,816,24.5,60.5,846.2,1.0,2.0,3.330413773349191
598165,2021-11-30,214050,EN1,2140.0,-71,5.5,7,904100000,0.261376,1.347,1184,20.8,88.7,850.1,4.0,5.0,3.330413773349191
604357,2021-12-01,216356,EN1,2140.0,-72,5.5,7,904500000,0.399616,1.396,1928,17.2,99.9,851.2,24.0,25.0,3.330413773349191
613551,2021-12-02,221573,EN1,2140.0,-73,6.0,9,904500000,0.267264,1.267,208,17.8,95.8,850.0,8.0,9.0,3.330413773349191
634278,2021-12-03,231101,EN1,2140.0,-73,7.5,9,904100000,0.267264,1.373,208,21.3,90.6,848.6,6.0,7.0,3.330413773349191
637617,2021-12-04,232392,EN1,2140.0,-71,5.8,8,904100000,0.287232,1.356,624,18.6,99.2,848.7,48.0,50.0,3.330413773349191
661497,2021-12-05,241851,EN1,2140.0,-73,7.5,9,904100000,0.205824,1.435,72,25.1,80.3,847.3,33.0,35.0,3.330413773349191
680886,2021-12-06,248846,EN1,2140.0,-72,7.2,10,903900000,0.370688,1.418,80,21.2,90.5,849.9,39.0,41.0,3.330413773349191
690859,2021-12-07,252402,EN1,2140.0,-68,7.2,7,904700000,0.261376,1.371,1184,0.0,0.0,846.0,17.0,18.0,3.330413773349191
708746,2021-12-08,258681,EN1,2140.0,-71,7.8,10,904700000,0.370688,1.43,72,24.0,69.3,847.3,23.0,24.0,3.330413773349191
723613,2021-12-09,264021,EN1,2140.0,-71,8.5,8,904500000,0.102912,1.447,72,26.9,53.8,846.2,43.0,45.0,3.330413773349191
736075,2021-12-10,269821,EN1,2140.0,-72,7.5,10,905300000,0.370688,1.422,80,25.5,49.8,845.1,20.0,21.0,3.330413773349191
748511,2021-12-11,274229,EN1,2140.0,-73,8.8,9,903900000,0.267264,1.393,208,29.6,44.7,848.7,54.0,56.0,3.330413773349191
757590,2021-12-12,277696,EN1,2140.0,-69,7.2,7,904100000,0.123136,1.291,440,0.0,0.0,848.8,4.0,5.0,3.330413773349191
784001,2021-12-13,287425,EN1,2140.0,-71,8.0,8,903900000,0.338432,1.379,808,21.9,60.0,848.3,35.0,37.0,3.330413773349191
793635,2021-12-14,290917,EN1,2140.0,-70,7.8,10,903900000,0.370688,1.43,80,23.1,59.1,851.5,1.0,2.0,3.330413773349191
802229,2021-12-15,294602,EN1,2140.0,-71,5.8,8,904300000,0.399872,1.397,992,20.0,90.0,849.9,12.0,13.0,3.330413773349191
824048,2021-12-16,304138,EN1,2140.0,-73,7.8,10,904700000,0.370688,1.421,80,24.2,65.0,845.4,46.0,48.0,3.330413773349191
828135,2021-12-17,306309,EN1,2140.0,-68,7.8,8,904900000,0.102912,1.418,72,0.0,0.0,847.6,16.0,17.0,3.330413773349191
839810,2021-12-18,312446,EN1,2140.0,-73,7.0,10,905100000,0.370688,1.411,80,18.2,94.3,849.1,5.0,6.0,3.330413773349191
855068,2021-12-19,320491,EN1,2140.0,-67,7.0,7,904100000,0.327936,1.39,1560,0.0,0.0,845.8,26.0,28.0,3.330413773349191
859054,2021-12-20,322628,EN1,2140.0,-71,6.0,7,903900000,0.399616,1.39,1928,0.0,0.0,849.5,29.0,31.0,3.330413773349191
867654,2021-12-21,330293,EN1,2140.0,-75,6.5,9,905300000,0.267264,1.369,208,20.5,88.6,850.9,0.0,0.0,3.330413773349191
880998,2021-12-22,335281,EN1,2140.0,-73,6.5,8,904700000,0.338432,1.374,808,19.0,91.4,850.6,22.0,23.0,3.330413773349191
901561,2021-12-23,341733,EN1,2140.0,-73,7.0,8,904100000,0.102912,1.452,72,24.5,62.4,852.6,9.0,10.0,3.330413773349191
926632,2021-12-24,349581,EN1,2140.0,-73,5.2,8,904300000,0.102912,1.431,72,23.3,90.4,848.5,37.0,39.0,3.330413773349191
937498,2021-12-25,352510,EN1,2140.0,-71,5.5,8,904300000,0.164352,1.311,256,19.1,99.9,850.7,34.0,36.0,3.330413773349191
954610,2021-12-26,357134,EN1,2140.0,-72,7.2,10,904500000,0.370688,1.43,80,0.0,0.0,849.3,2.0,3.0,3.330413773349191
216,2021-10-12,1049,EN2,3450.0,-80,1.0,9,904700000,0.390144,0.7,424,23.9,64.6,848.3,18.0,19.0,3.537819095073274
6376,2021-10-13,16757,EN2,3450.0,-79,-0.2,7,904500000,0.399616,0.718,1928,0.0,0.0,849.8,24.0,25.0,3.537819095073274
16259,2021-10-14,28643,EN2,3450.0,-80,0.5,8,904500000,0.399872,0.695,992,23.6,5.9,848.7,12.0,13.0,3.537819095073274
28556,2021-10-15,39902,EN2,3450.0,-82,-3.0,10,905300000,0.370688,1.482,80,31.7,16.0,848.0,11.0,12.0,3.537819095073274
39256,2021-10-16,51764,EN2,3450.0,-82,-0.5,7,903900000,0.327936,1.418,1560,21.7,95.7,850.3,39.0,41.0,3.537819095073274
46323,2021-10-17,58424,EN2,3450.0,-79,2.5,9,905100000,0.205824,3.007,72,0.0,0.0,853.3,16.0,17.0,3.537819095073274
51639,2021-10-18,64615,EN2,3450.0,-76,2.2,10,904700000,0.370688,1.48,80,0.0,0.0,851.6,20.0,21.0,3.537819095073274
71025,2021-10-19,83366,EN2,3450.0,-79,-0.2,10,904900000,0.370688,3.998,72,21.6,7.0,852.7,9.0,10.0,3.537819095073274
81003,2021-10-20,91641,EN2,3450.0,-83,-3.2,7,904300000,0.123136,1.266,440,21.9,1.0,851.6,7.0,8.0,3.537819095073274
86648,2021-10-21,97521,EN2,3450.0,-81,-1.0,9,903900000,0.349184,1.458,352,29.0,1.0,853.9,13.0,14.0,3.537819095073274
99291,2021-10-22,108974,EN2,3450.0,-78,-0.5,8,904700000,0.164352,1.366,256,29.4,1.0,849.6,8.0,9.0,3.537819095073274
107602,2021-10-23,115790,EN2,3450.0,-79,1.0,9,904900000,0.349184,1.118,352,19.5,84.0,851.4,22.0,23.0,3.537819095073274
126509,2021-10-24,132356,EN2,3450.0,-77,2.2,8,905100000,0.164352,1.005,256,20.6,1.0,853.0,8.0,9.0,3.537819095073274
129382,2021-10-25,137344,EN2,3450.0,-81,-1.8,7,904900000,0.194816,1.384,816,33.9,1.0,851.4,8.0,9.0,3.537819095073274
141834,2021-10-26,149256,EN2,3450.0,-83,-2.2,9,904500000,0.308224,1.421,280,27.0,99.9,847.8,7.0,8.0,3.537819095073274
152991,2021-10-27,159705,EN2,3450.0,-78,-0.5,10,905300000,0.370688,2.997,80,20.9,68.7,849.5,6.0,7.0,3.537819095073274
161701,2021-10-28,168194,EN2,3450.0,-80,-1.2,9,904700000,0.349184,1.456,352,31.8,99.9,851.0,16.0,17.0,3.537819095073274
176184,2021-10-29,181458,EN2,3450.0,-81,-2.0,8,904100000,0.102912,1.47,72,22.3,66.2,849.9,11.0,12.0,3.537819095073274
189422,2021-10-30,192459,EN2,3450.0,-83,-2.2,8,904100000,0.338432,1.417,808,19.5,88.6,852.8,9.0,10.0,3.537819095073274
196110,2021-10-31,198269,EN2,3450.0,-80,-0.5,8,905100000,0.164352,1.369,256,28.0,17.6,852.1,6.0,7.0,3.537819095073274
212669,2021-11-01,212692,EN2,3450.0,-82,-0.8,9,904300000,0.390144,1.443,424,19.8,74.0,852.8,11.0,12.0,3.537819095073274
225630,2021-11-02,222438,EN2,3450.0,-81,-1.0,8,904100000,0.287232,1.4,624,20.2,72.4,851.9,54.0,56.0,3.537819095073274
228605,2021-11-03,225135,EN2,3450.0,-81,-1.0,8,904700000,0.399872,1.44,992,19.7,90.7,851.4,22.0,23.0,3.537819095073274
242321,2021-11-04,31,EN2,3450.0,-78,3.0,7,903900000,0.194816,0.637,816,24.8,60.0,848.1,7.0,8.0,3.537819095073274
872097,2021-12-21,748,EN2,3450.0,-75,5.0,10,905100000,0.370688,0.711,80,24.8,66.9,847.7,17.0,18.0,3.537819095073274
888821,2021-12-22,1210,EN2,3450.0,-75,5.0,10,905100000,0.370688,0.587,80,26.3,55.6,849.3,8.0,9.0,3.537819095073274
909724,2021-12-23,7709,EN2,3450.0,-73,5.0,10,904500000,0.370688,0.592,72,23.0,77.9,851.6,12.0,13.0,3.537819095073274
915327,2021-12-24,9678,EN2,3450.0,-74,4.8,10,904900000,0.370688,0.585,80,20.9,88.9,851.1,10.0,11.0,3.537819095073274
952046,2021-12-25,19899,EN2,3450.0,-79,5.5,9,903900000,0.349184,0.567,352,22.9,81.0,851.4,13.0,14.0,3.537819095073274
953291,2021-12-26,20241,EN2,3450.0,-74,5.0,10,905100000,0.370688,0.583,80,22.9,78.3,850.7,13.0,14.0,3.537819095073274
974907,2021-12-27,27681,EN2,3450.0,-72,6.0,10,904500000,0.370688,0.583,80,20.9,99.9,852.5,21.0,22.0,3.537819095073274
985836,2021-12-28,33139,EN2,3450.0,-74,7.2,8,905300000,0.225792,0.487,440,20.5,94.6,851.7,18.0,19.0,3.537819095073274
996315,2021-12-29,37978,EN2,3450.0,-73,5.2,10,905100000,0.370688,0.589,80,0.0,0.0,850.1,13.0,14.0,3.537819095073274
1017089,2021-12-30,47065,EN2,3450.0,-75,5.5,9,903900000,0.267264,0.559,208,0.0,0.0,849.0,17.0,18.0,3.537819095073274
1025593,2021-12-31,50487,EN2,3450.0,-75,4.2,7,904300000,0.327936,0.564,1560,0.0,0.0,851.4,15.0,16.0,3.537819095073274
1044160,2022-01-01,57607,EN2,3450.0,-73,6.0,10,904100000,0.370688,0.619,80,0.0,0.0,847.3,14.0,15.0,3.537819095073274
1052238,2022-01-02,61199,EN2,3450.0,-75,6.0,9,905100000,0.205824,0.624,72,0.0,0.0,850.9,11.0,12.0,3.537819095073274
1063735,2022-01-03,65964,EN2,3450.0,-75,4.5,7,904700000,0.123136,0.387,440,0.0,0.0,851.6,17.0,18.0,3.537819095073274
1081627,2022-01-04,75304,EN2,3450.0,-74,4.5,7,905100000,0.399616,0.583,1928,0.0,0.0,847.8,10.0,11.0,3.537819095073274
1091174,2022-01-05,80627,EN2,3450.0,-74,3.5,7,905100000,0.056576,0.596,72,0.0,0.0,845.3,0.0,0.0,3.537819095073274
1095808,2022-01-06,83513,EN2,3450.0,-75,5.5,8,904900000,0.102912,0.61,72,0.0,0.0,848.8,24.0,25.0,3.537819095073274
1102876,2022-01-07,91549,EN2,3450.0,-74,3.5,7,905100000,0.194816,0.489,816,0.0,0.0,849.7,20.0,21.0,3.537819095073274
1110772,2022-01-08,95957,EN2,3450.0,-73,5.2,10,905100000,0.370688,0.618,72,0.0,0.0,854.0,21.0,22.0,3.537819095073274
1115590,2022-01-09,101321,EN2,3450.0,-74,4.2,8,904900000,0.102912,0.62,72,0.0,0.0,853.7,22.0,23.0,3.537819095073274
1120473,2022-01-10,109004,EN2,3450.0,-80,2.8,8,903900000,0.287232,0.554,624,0.0,0.0,849.0,12.0,13.0,3.537819095073274
1125543,2022-01-11,116058,EN2,3450.0,-75,5.0,8,904700000,0.164352,0.479,256,0.0,0.0,852.9,11.0,12.0,3.537819095073274
1129359,2022-01-12,121080,EN2,3450.0,-79,4.2,9,904900000,0.246784,0.544,144,0.0,0.0,850.8,6.0,7.0,3.537819095073274
1130940,2022-01-13,123597,EN2,3450.0,-79,3.8,8,903900000,0.338432,0.553,808,0.0,0.0,852.3,20.0,21.0,3.537819095073274
1135474,2022-01-14,129427,EN2,3450.0,-67,4.2,8,905300000,0.225792,0.499,440,0.0,0.0,853.0,20.0,21.0,3.537819095073274
1139039,2022-01-15,134449,EN2,3450.0,-77,3.5,9,904300000,0.267264,0.486,208,0.0,0.0,851.3,8.0,9.0,3.537819095073274
1147636,2022-01-16,143289,EN2,3450.0,-77,3.2,10,904100000,0.370688,0.602,80,0.0,0.0,848.7,14.0,15.0,3.537819095073274
1151304,2022-01-17,146501,EN2,3450.0,-77,2.5,10,905100000,0.370688,0.601,72,0.0,0.0,851.7,22.0,23.0,3.537819095073274
1164926,2022-01-18,155862,EN2,3450.0,-74,3.0,10,904900000,0.370688,0.597,80,0.0,0.0,851.8,13.0,14.0,3.537819095073274
1172494,2022-01-19,160443,EN2,3450.0,-78,2.8,9,903900000,0.349184,0.574,352,0.0,0.0,847.8,13.0,14.0,3.537819095073274
1180358,2022-01-20,167183,EN2,3450.0,-78,3.5,9,903900000,0.205824,0.626,72,0.0,0.0,850.8,18.0,19.0,3.537819095073274
1185455,2022-01-21,171601,EN2,3450.0,-80,3.2,9,904100000,0.246784,0.532,144,0.0,0.0,847.5,13.0,14.0,3.537819095073274
1190146,2022-01-22,174681,EN2,3450.0,-77,3.2,10,904700000,0.370688,0.598,80,0.0,0.0,850.8,29.0,31.0,3.537819095073274
1199384,2022-01-23,181802,EN2,3450.0,-76,3.2,9,904500000,0.267264,0.576,208,0.0,0.0,848.4,10.0,11.0,3.537819095073274
1203560,2022-01-24,185603,EN2,3450.0,-73,5.5,10,905100000,0.370688,0.596,80,0.0,0.0,848.3,17.0,18.0,3.537819095073274
1209776,2022-01-25,190338,EN2,3450.0,-77,3.0,8,904900000,0.102912,0.612,72,0.0,0.0,849.2,17.0,18.0,3.537819095073274
1224471,2022-01-26,201239,EN2,3450.0,-77,2.0,8,904300000,0.399872,0.583,992,21.6,90.7,851.2,15.0,16.0,3.537819095073274
1232583,2022-01-27,206545,EN2,3450.0,-75,5.2,9,904500000,0.246784,0.526,144,21.3,89.1,851.5,16.0,17.0,3.537819095073274
1237732,2022-01-28,210431,EN2,3450.0,-77,3.0,8,903900000,0.399872,0.577,992,30.4,32.7,848.7,12.0,13.0,3.537819095073274
1245135,2022-01-29,217438,EN2,3450.0,-79,2.5,8,903900000,0.338432,0.532,808,0.0,0.0,850.5,13.0,14.0,3.537819095073274
1253375,2022-01-30,223250,EN2,3450.0,-79,2.5,9,904300000,0.267264,0.545,208,22.7,69.9,851.3,19.0,20.0,3.537819095073274
1257429,2022-01-31,225522,EN2,3450.0,-74,3.8,8,905100000,0.102912,0.582,72,18.4,76.3,851.4,15.0,16.0,3.537819095073274
1261763,2022-02-01,231204,EN2,3450.0,-77,2.8,7,903900000,0.056576,0.608,72,0.0,0.0,850.6,0.0,0.0,3.537819095073274
