,timestamp,counter,device_id,distance,rssi,snr,sf,frequency,airtime,energy,length,temperature,rh,bp,pm2_5,pm10,log_distance
1271923,2022-02-02,237666,EN2,3450.0,-75,4.2,8,904900000,0.102912,0.633,72,0.0,0.0,851.6,16.0,17.0,3.537819095073274
1281163,2022-02-03,243318,EN2,3450.0,-78,3.0,10,904700000,0.370688,0.629,72,0.0,0.0,851.7,18.0,19.0,3.537819095073274
1291151,2022-02-04,250428,EN2,3450.0,-80,1.5,7,903900000,0.056576,0.6,72,0.0,0.0,848.2,17.0,18.0,3.537819095073274
1298370,2022-02-05,255836,EN2,3450.0,-76,4.0,8,905300000,0.225792,0.509,440,0.0,0.0,848.8,25.0,27.0,3.537819095073274
1303201,2022-02-06,259051,EN2,3450.0,-74,5.2,8,904500000,0.164352,0.479,256,0.0,0.0,850.1,15.0,16.0,3.537819095073274
1312018,2022-02-07,265429,EN2,3450.0,-71,6.0,7,904700000,0.123136,0.457,440,0.0,0.0,851.3,12.0,13.0,3.537819095073274
1313742,2022-02-08,269619,EN2,3450.0,-77,6.5,9,903900000,0.308224,0.546,280,0.0,0.0,851.4,9.0,10.0,3.537819095073274
1325859,2022-02-09,277437,EN2,3450.0,-74,5.8,8,903900000,0.287232,0.554,624,0.0,0.0,852.3,22.0,23.0,3.537819095073274
1334859,2022-02-10,285972,EN2,3450.0,-74,4.0,7,904300000,0.056576,0.594,72,0.0,0.0,850.0,11.0,12.0,3.537819095073274
1336176,2022-02-11,287228,EN2,3450.0,-74,4.5,8,904300000,0.225792,0.501,440,0.0,0.0,848.7,17.0,18.0,3.537819095073274
1340379,2022-02-12,293982,EN2,3450.0,-74,5.5,10,904900000,0.370688,0.621,72,0.0,0.0,850.4,24.0,25.0,3.537819095073274
1349080,2022-02-13,6315,EN2,3450.0,-74,4.8,7,904900000,0.327936,0.547,1560,20.6,99.9,847.9,19.0,20.0,3.537819095073274
1357293,2022-02-14,13645,EN2,3450.0,-81,-2.2,9,904300000,0.267264,0.526,208,21.6,99.0,851.7,17.0,18.0,3.537819095073274
1358377,2022-02-15,15080,EN2,3450.0,-74,5.5,8,904100000,0.287232,0.52,624,19.8,99.9,850.3,34.0,36.0,3.537819095073274
1366250,2022-02-16,20317,EN2,3450.0,-77,3.8,9,904300000,0.267264,0.543,208,19.7,96.3,850.1,16.0,17.0,3.537819095073274
1374235,2022-02-17,25921,EN2,3450.0,-75,3.5,7,904900000,0.194816,0.473,816,20.4,97.9,850.1,26.0,28.0,3.537819095073274
1385830,2022-02-18,33278,EN2,3450.0,-79,3.5,9,904900000,0.308224,0.564,280,21.2,92.2,851.6,17.0,18.0,3.537819095073274
1398594,2022-02-19,40522,EN2,3450.0,-78,2.5,8,904300000,0.399872,0.558,992,18.9,99.9,848.7,14.0,15.0,3.537819095073274
1405721,2022-02-20,44655,EN2,3450.0,-77,5.5,9,904700000,0.349184,0.576,352,22.8,86.8,852.4,16.0,17.0,3.537819095073274
1415267,2022-02-21,51850,EN2,3450.0,-75,2.8,8,904300000,0.399872,0.577,992,20.9,99.9,848.3,18.0,19.0,3.537819095073274
1421844,2022-02-22,55822,EN2,3450.0,-78,3.8,10,903900000,0.370688,0.597,80,27.2,46.0,851.8,10.0,11.0,3.537819095073274
1436572,2022-02-23,64596,EN2,3450.0,-77,5.2,9,904900000,0.246784,0.526,144,21.1,97.9,851.0,64.0,66.0,3.537819095073274
1442288,2022-02-24,68748,EN2,3450.0,-79,4.5,9,904100000,0.246784,0.532,144,26.1,53.4,846.8,18.0,19.0,3.537819095073274
1445434,2022-02-25,71251,EN2,3450.0,-73,5.2,10,905100000,0.370688,0.582,80,20.3,97.3,849.6,41.0,43.0,3.537819095073274
1454376,2022-02-26,79272,EN2,3450.0,-78,1.5,7,905300000,0.123136,0.463,440,24.7,60.6,850.8,19.0,20.0,3.537819095073274
1465937,2022-02-27,86616,EN2,3450.0,-77,2.8,7,904700000,0.123136,0.443,440,20.9,99.9,850.8,11.0,12.0,3.537819095073274
1469961,2022-02-28,88756,EN2,3450.0,-75,4.0,7,904900000,0.399616,0.562,1928,18.7,99.9,850.7,17.0,18.0,3.537819095073274
1481996,2022-03-01,96033,EN2,3450.0,-75,4.0,8,904100000,0.338432,0.553,808,28.3,62.6,850.3,7.0,8.0,3.537819095073274
1492544,2022-03-02,103902,EN2,3450.0,-78,2.0,8,904300000,0.164352,0.466,256,20.9,99.9,852.0,22.0,23.0,3.537819095073274
1496019,2022-03-03,106456,EN2,3450.0,-75,3.8,9,905300000,0.390144,0.6,424,24.3,82.6,852.1,19.0,20.0,3.537819095073274
1503023,2022-03-04,113955,EN2,3450.0,-78,-0.2,7,904100000,0.327936,0.557,1560,24.7,77.8,848.3,13.0,14.0,3.537819095073274
1506503,2022-03-05,117839,EN2,3450.0,-80,0.2,7,904300000,0.056576,0.578,72,19.3,99.9,852.4,10.0,11.0,3.537819095073274
1513652,2022-03-06,126670,EN2,3450.0,-73,6.0,10,904500000,0.370688,0.58,80,19.3,99.9,852.0,23.0,24.0,3.537819095073274
1514693,2022-03-07,127740,EN2,3450.0,-74,6.8,9,905100000,0.246784,0.51,144,19.4,99.9,850.7,11.0,12.0,3.537819095073274
1519093,2022-03-08,133999,EN2,3450.0,-75,5.0,8,904100000,0.225792,0.502,440,19.0,99.9,849.6,5.0,6.0,3.537819095073274
211145,2021-11-01,2169,EN3,6100.0,-89,-9.0,10,904100000,0.370688,0.693,72,17.1,93.8,829.9,16.0,17.0,3.785329835010767
223980,2021-11-02,7090,EN3,6100.0,-96,-11.5,10,904700000,0.370688,1.429,72,18.5,90.4,826.1,0.0,1.0,3.785329835010767
237675,2021-11-03,14204,EN3,6100.0,-90,-9.8,10,904900000,0.370688,3.108,72,18.0,93.5,828.9,0.0,0.0,3.785329835010767
246053,2021-11-04,21100,EN3,6100.0,-94,-11.2,10,904700000,0.370688,1.133,72,0.0,0.0,829.0,0.0,0.0,3.785329835010767
248628,2021-11-05,22611,EN3,6100.0,-90,-9.2,10,904100000,0.370688,1.145,72,16.9,94.3,827.0,0.0,0.0,3.785329835010767
260679,2021-11-06,28997,EN3,6100.0,-94,-10.5,10,903900000,0.370688,1.424,72,17.1,87.1,828.5,0.0,0.0,3.785329835010767
282378,2021-11-07,37236,EN3,6100.0,-92,-11.5,10,904300000,0.370688,1.436,72,23.9,61.8,826.1,0.0,0.0,3.785329835010767
287368,2021-11-08,39070,EN3,6100.0,-93,-10.0,10,904500000,0.370688,1.43,72,18.3,88.3,828.7,0.0,0.0,3.785329835010767
312308,2021-11-09,50016,EN3,6100.0,-93,-9.8,10,904100000,0.370688,1.429,72,17.7,93.5,829.4,0.0,0.0,3.785329835010767
317783,2021-11-10,52005,EN3,6100.0,-92,-11.2,10,905100000,0.370688,1.428,72,18.4,92.0,828.6,0.0,0.0,3.785329835010767
328652,2021-11-11,55997,EN3,6100.0,-91,-11.0,10,905100000,0.370688,1.429,72,17.0,92.3,828.9,0.0,0.0,3.785329835010767
350518,2021-11-12,65847,EN3,6100.0,-98,-15.0,10,905100000,0.370688,1.426,72,21.2,73.1,825.9,0.0,0.0,3.785329835010767
354455,2021-11-13,67298,EN3,6100.0,-92,-12.5,10,905100000,0.370688,1.431,72,18.5,91.6,828.1,0.0,0.0,3.785329835010767
376620,2021-11-14,75321,EN3,6100.0,-91,-10.0,10,903900000,0.370688,1.431,72,20.4,78.7,829.2,0.0,0.0,3.785329835010767
385687,2021-11-15,78676,EN3,6100.0,-92,-10.8,10,904900000,0.370688,1.431,72,17.8,93.8,827.6,0.0,0.0,3.785329835010767
399941,2021-11-16,88301,EN3,6100.0,-91,-10.8,10,904500000,0.370688,1.436,72,22.6,69.7,824.9,0.0,0.0,3.785329835010767
412355,2021-11-17,94518,EN3,6100.0,-94,-11.2,10,904300000,0.370688,1.432,72,20.2,83.6,827.4,0.0,0.0,3.785329835010767
415703,2021-11-18,95780,EN3,6100.0,-94,-10.8,10,903900000,0.370688,1.432,72,17.5,88.7,827.8,0.0,0.0,3.785329835010767
433234,2021-11-19,102139,EN3,6100.0,-92,-10.8,10,903900000,0.370688,1.427,72,16.5,90.4,826.8,0.0,0.0,3.785329835010767
454915,2021-11-20,109909,EN3,6100.0,-94,-13.0,10,904500000,0.370688,1.451,72,27.3,53.5,826.2,0.0,0.0,3.785329835010767
464287,2021-11-21,113691,EN3,6100.0,-93,-13.2,10,904900000,0.370688,1.424,72,17.0,93.7,827.3,0.0,0.0,3.785329835010767
488554,2021-11-22,122435,EN3,6100.0,-96,-13.0,10,903900000,0.370688,1.43,72,18.6,91.3,826.0,0.0,0.0,3.785329835010767
500528,2021-11-23,126972,EN3,6100.0,-92,-11.8,10,904300000,0.370688,1.428,72,19.4,87.7,827.0,0.0,0.0,3.785329835010767
516084,2021-11-24,132889,EN3,6100.0,-93,-12.0,10,904900000,0.370688,1.429,72,19.7,87.3,826.9,0.0,0.0,3.785329835010767
522349,2021-11-25,135276,EN3,6100.0,-94,-10.8,10,904100000,0.370688,1.431,72,17.3,93.7,828.7,0.0,0.0,3.785329835010767
538788,2021-11-26,141088,EN3,6100.0,-93,-9.8,10,904700000,0.370688,1.426,72,17.0,93.8,827.6,0.0,0.0,3.785329835010767
558392,2021-11-27,148279,EN3,6100.0,-98,-14.5,10,903900000,0.370688,1.437,72,18.8,91.6,829.7,0.0,0.0,3.785329835010767
578712,2021-11-28,157458,EN3,6100.0,-99,-13.8,10,903900000,0.370688,1.434,72,19.1,92.7,827.8,0.0,0.0,3.785329835010767
583144,2021-11-29,160781,EN3,6100.0,-93,-11.8,10,905300000,0.370688,1.448,72,25.0,64.1,825.9,0.0,0.0,3.785329835010767
596272,2021-11-30,167389,EN3,6100.0,-95,-14.0,10,904700000,0.370688,1.385,72,21.2,79.1,825.9,0.0,0.0,3.785329835010767
603366,2021-12-01,170017,EN3,6100.0,-92,-11.8,10,904900000,0.370688,1.42,72,0.0,0.0,828.3,0.0,0.0,3.785329835010767
612073,2021-12-02,175069,EN3,6100.0,-92,-10.5,10,905300000,0.370688,1.424,72,16.9,96.0,828.2,0.0,0.0,3.785329835010767
626152,2021-12-03,182148,EN3,6100.0,-96,-13.5,10,904500000,0.370688,1.435,72,20.0,85.7,827.6,0.0,0.0,3.785329835010767
646038,2021-12-04,189634,EN3,6100.0,-95,-14.0,10,905300000,0.370688,1.443,72,25.7,65.4,824.6,0.0,0.0,3.785329835010767
655479,2021-12-05,193410,EN3,6100.0,-97,-14.2,10,904500000,0.370688,1.431,72,18.2,97.4,828.9,0.0,0.0,3.785329835010767
671168,2021-12-06,199372,EN3,6100.0,-94,-13.5,10,904300000,0.370688,1.39,72,19.6,92.1,829.8,0.0,0.0,3.785329835010767
684484,2021-12-07,204139,EN3,6100.0,-94,-11.5,10,905300000,0.370688,1.426,72,17.8,94.9,826.9,0.0,0.0,3.785329835010767
698293,2021-12-08,208962,EN3,6100.0,-90,-9.2,10,904500000,0.370688,1.435,72,18.9,95.8,827.0,0.0,0.0,3.785329835010767
720597,2021-12-09,216876,EN3,6100.0,-89,-9.2,10,904100000,0.370688,1.453,72,27.7,50.0,828.0,0.0,0.0,3.785329835010767
735471,2021-12-10,223528,EN3,6100.0,-93,-9.8,10,904100000,0.370688,1.448,72,25.8,46.8,823.8,0.0,0.0,3.785329835010767
751926,2021-12-11,229371,EN3,6100.0,-95,-13.8,10,905100000,0.370688,1.433,72,21.4,76.3,824.7,0.0,0.0,3.785329835010767
762061,2021-12-12,233188,EN3,6100.0,-95,-12.0,10,904500000,0.370688,1.433,72,17.8,91.3,829.3,0.0,0.0,3.785329835010767
783762,2021-12-13,241250,EN3,6100.0,-94,-12.8,10,905100000,0.370688,1.429,72,20.3,67.5,826.7,0.0,0.0,3.785329835010767
790125,2021-12-14,243577,EN3,6100.0,-92,-11.2,10,904900000,0.370688,1.428,72,16.7,95.8,827.6,0.0,0.0,3.785329835010767
806367,2021-12-15,248336,EN3,6100.0,-92,-10.5,10,904900000,0.370688,1.421,72,18.1,92.5,829.0,0.0,0.0,3.785329835010767
816033,2021-12-16,253412,EN3,6100.0,-94,-13.0,10,905100000,0.370688,1.425,72,0.0,0.0,826.0,0.0,0.0,3.785329835010767
876898,2021-12-21,1606,EN3,6100.0,-98,-15.0,10,904500000,0.370688,0.62,72,18.3,96.0,828.7,7.0,8.0,3.785329835010767
881488,2021-12-22,3435,EN3,6100.0,-95,-15.0,10,904300000,0.370688,0.617,72,17.1,98.5,829.1,10.0,11.0,3.785329835010767
900610,2021-12-23,9435,EN3,6100.0,-98,-14.8,10,904100000,0.370688,0.633,72,23.7,71.9,830.6,7.0,8.0,3.785329835010767
929390,2021-12-24,18298,EN3,6100.0,-96,-13.5,10,904300000,0.370688,0.638,72,19.8,91.8,829.2,15.0,16.0,3.785329835010767
940381,2021-12-25,21272,EN3,6100.0,-95,-12.0,10,904500000,0.370688,0.63,72,23.5,67.4,829.4,4.0,5.0,3.785329835010767
954013,2021-12-26,24974,EN3,6100.0,-93,-12.8,10,904900000,0.370688,0.633,72,18.8,95.9,827.6,7.0,8.0,3.785329835010767
974711,2021-12-27,32151,EN3,6100.0,-94,-13.5,10,903900000,0.370688,0.617,72,18.2,99.4,829.5,4.0,5.0,3.785329835010767
981041,2021-12-28,35998,EN3,6100.0,-96,-13.2,10,903900000,0.370688,0.616,72,17.3,96.4,827.8,7.0,8.0,3.785329835010767
1003356,2021-12-29,46087,EN3,6100.0,-94,-14.0,10,904900000,0.370688,0.624,72,19.1,96.3,828.2,16.0,17.0,3.785329835010767
1008342,2021-12-30,48118,EN3,6100.0,-94,-14.5,10,904100000,0.370688,0.617,72,17.1,97.5,827.4,7.0,8.0,3.785329835010767
1031634,2021-12-31,57522,EN3,6100.0,-98,-15.5,10,905100000,0.370688,0.621,72,20.3,91.5,826.5,15.0,16.0,3.785329835010767
1037463,2022-01-01,59600,EN3,6100.0,-93,-11.8,10,905300000,0.370688,0.618,72,17.8,99.9,826.5,13.0,14.0,3.785329835010767
1053261,2022-01-02,66348,EN3,6100.0,-92,-12.5,10,904500000,0.370688,0.621,72,18.9,98.4,829.8,8.0,9.0,3.785329835010767
1069718,2022-01-03,72956,EN3,6100.0,-94,-12.5,10,904100000,0.370688,0.638,72,27.9,50.7,828.5,14.0,15.0,3.785329835010767
1077025,2022-01-04,77170,EN3,6100.0,-96,-13.0,10,904500000,0.370688,0.613,72,15.1,87.2,828.2,8.0,9.0,3.785329835010767
1088855,2022-01-05,83900,EN3,6100.0,-96,-13.2,10,904700000,0.370688,0.64,72,27.7,45.2,826.9,5.0,6.0,3.785329835010767
1097370,2022-01-06,88963,EN3,6100.0,-97,-13.8,10,904700000,0.370688,0.621,72,18.1,96.2,827.9,14.0,15.0,3.785329835010767
1102725,2022-01-07,95587,EN3,6100.0,-92,-10.5,10,903900000,0.370688,0.627,72,22.4,73.2,827.8,10.0,11.0,3.785329835010767
1112041,2022-01-08,101273,EN3,6100.0,-95,-14.2,10,904900000,0.370688,0.653,72,25.7,64.9,829.2,7.0,8.0,3.785329835010767
1114743,2022-01-09,105345,EN3,6100.0,-96,-12.5,10,905300000,0.370688,0.618,72,16.6,99.9,829.4,16.0,17.0,3.785329835010767
1120930,2022-01-10,114209,EN3,6100.0,-97,-14.0,10,903900000,0.370688,0.618,72,18.1,93.8,828.2,9.0,10.0,3.785329835010767
1122215,2022-01-11,116257,EN3,6100.0,-98,-14.8,10,904100000,0.370688,0.619,72,16.0,99.9,827.7,10.0,11.0,3.785329835010767
1127949,2022-01-12,124218,EN3,6100.0,-100,-16.8,10,903900000,0.370688,0.652,72,25.2,55.8,826.6,7.0,8.0,3.785329835010767
1132727,2022-01-13,130393,EN3,6100.0,-95,-14.0,10,904700000,0.370688,0.594,72,22.3,74.1,826.7,8.0,9.0,3.785329835010767
1136197,2022-01-14,134414,EN3,6100.0,-98,-15.5,10,904900000,0.370688,0.622,72,17.9,99.1,830.4,9.0,10.0,3.785329835010767
1141763,2022-01-15,143174,EN3,6100.0,-97,-14.2,10,904500000,0.370688,0.621,72,18.4,99.1,830.3,11.0,12.0,3.785329835010767
1146887,2022-01-16,147415,EN3,6100.0,-98,-15.5,10,903900000,0.370688,0.65,72,26.0,53.8,825.6,9.0,10.0,3.785329835010767
1152193,2022-01-17,151741,EN3,6100.0,-96,-15.5,10,904900000,0.370688,0.624,72,21.2,86.6,829.6,12.0,13.0,3.785329835010767
1158992,2022-01-18,157381,EN3,6100.0,-96,-14.8,10,904700000,0.370688,0.602,72,23.0,71.4,829.5,10.0,11.0,3.785329835010767
1166331,2022-01-19,161108,EN3,6100.0,-98,-16.5,10,904900000,0.370688,0.637,72,17.3,99.9,827.5,13.0,14.0,3.785329835010767
1176899,2022-01-20,168712,EN3,6100.0,-98,-15.0,10,904700000,0.370688,0.635,72,28.3,60.0,828.2,5.0,6.0,3.785329835010767
1182441,2022-01-21,173752,EN3,6100.0,-99,-16.0,10,904700000,0.370688,0.622,72,18.5,94.5,828.5,12.0,13.0,3.785329835010767
1194777,2022-01-22,182878,EN3,6100.0,-97,-15.8,10,904300000,0.370688,0.64,72,19.2,98.0,828.1,12.0,13.0,3.785329835010767
1201457,2022-01-23,189061,EN3,6100.0,-94,-12.5,10,904500000,0.370688,0.638,72,19.0,97.7,827.2,12.0,13.0,3.785329835010767
1201738,2022-01-24,189228,EN3,6100.0,-96,-14.8,10,904900000,0.370688,0.618,72,18.6,99.3,826.7,13.0,14.0,3.785329835010767
1210965,2022-01-25,195605,EN3,6100.0,-96,-13.5,10,904300000,0.370688,0.654,72,17.5,99.9,825.8,14.0,15.0,3.785329835010767
1218111,2022-01-26,200594,EN3,6100.0,-96,-15.0,10,903900000,0.370688,0.621,72,17.9,99.9,827.9,17.0,18.0,3.785329835010767
1230353,2022-01-27,209580,EN3,6100.0,-96,-13.0,10,904700000,0.370688,0.635,72,26.0,63.6,826.5,9.0,10.0,3.785329835010767
