,timestamp,counter,device_id,distance,rssi,snr,sf,frequency,airtime,energy,length,temperature,rh,bp,pm2_5,pm10,log_distance
1236070,2022-01-28,214111,EN3,6100.0,-97,-13.8,10,904500000,0.370688,0.645,72,25.8,58.5,829.5,11.0,12.0,3.785329835010767
1242282,2022-01-29,219867,EN3,6100.0,-98,-15.2,10,904300000,0.370688,0.697,72,26.1,52.7,830.0,119.0,122.0,3.785329835010767
1250302,2022-01-30,226124,EN3,6100.0,-95,-14.0,10,905100000,0.370688,0.658,72,27.7,42.9,828.0,9.0,10.0,3.785329835010767
1256833,2022-01-31,229834,EN3,6100.0,-92,-12.5,10,904300000,0.370688,0.633,72,14.6,89.9,827.7,10.0,11.0,3.785329835010767
1259660,2022-02-01,234654,EN3,6100.0,-96,-12.8,10,904700000,0.370688,0.619,72,16.8,94.7,828.0,10.0,11.0,3.785329835010767
1276233,2022-02-02,245204,EN3,6100.0,-96,-13.0,10,904700000,0.370688,0.62,72,19.6,87.0,827.5,14.0,15.0,3.785329835010767
1280887,2022-02-03,247803,EN3,6100.0,-92,-11.2,10,904700000,0.370688,0.627,72,22.2,75.2,828.9,13.0,14.0,3.785329835010767
1287174,2022-02-04,252073,EN3,6100.0,-96,-15.2,10,904500000,0.370688,0.62,72,18.3,97.7,827.8,16.0,17.0,3.785329835010767
1297315,2022-02-05,259625,EN3,6100.0,-99,-16.2,10,905300000,0.370688,0.631,72,22.9,79.4,829.6,16.0,17.0,3.785329835010767
1305002,2022-02-06,264779,EN3,6100.0,-97,-16.0,10,904100000,0.370688,0.623,72,19.5,86.0,828.8,9.0,10.0,3.785329835010767
1313497,2022-02-07,274083,EN3,6100.0,-96,-15.0,10,904100000,0.370688,0.591,72,17.6,99.9,828.8,9.0,10.0,3.785329835010767
1314508,2022-02-08,274797,EN3,6100.0,-98,-14.5,10,904500000,0.370688,0.617,72,16.8,99.9,827.4,10.0,11.0,3.785329835010767
1324782,2022-02-09,281452,EN3,6100.0,-96,-15.8,10,905100000,0.370688,0.633,72,16.7,99.9,827.8,14.0,15.0,3.785329835010767
1330779,2022-02-10,286539,EN3,6100.0,-100,-16.8,10,903900000,0.370688,0.627,72,16.0,99.9,826.7,24.0,25.0,3.785329835010767
1337679,2022-02-11,293101,EN3,6100.0,-96,-14.8,10,904100000,0.370688,0.696,72,21.0,81.8,827.8,94.0,96.0,3.785329835010767
1343887,2022-02-12,302514,EN3,6100.0,-97,-16.0,10,904300000,0.370688,0.702,72,18.8,96.7,827.0,53.0,55.0,3.785329835010767
1348555,2022-02-13,305680,EN3,6100.0,-96,-14.5,10,904500000,0.370688,0.598,72,26.0,63.5,826.3,100.0,102.0,3.785329835010767
1356180,2022-02-14,312377,EN3,6100.0,-98,-15.0,10,904700000,0.370688,0.641,72,20.0,93.5,826.1,8.0,9.0,3.785329835010767
1364487,2022-02-15,319495,EN3,6100.0,-98,-15.5,10,903900000,0.370688,0.615,72,17.8,99.9,828.5,14.0,15.0,3.785329835010767
1365909,2022-02-16,320299,EN3,6100.0,-94,-13.5,10,903900000,0.370688,0.0,72,16.7,99.9,827.1,13.0,14.0,3.785329835010767
1377383,2022-02-17,328000,EN3,6100.0,-98,-15.0,10,904700000,0.370688,0.637,72,26.7,63.0,828.1,10.0,11.0,3.785329835010767
1388114,2022-02-18,334679,EN3,6100.0,-93,-12.2,10,904700000,0.370688,0.638,72,17.3,99.9,826.8,7.0,8.0,3.785329835010767
1399345,2022-02-19,341090,EN3,6100.0,-94,-13.5,10,904500000,0.370688,0.621,72,17.7,97.4,827.0,7.0,8.0,3.785329835010767
1410115,2022-02-20,347206,EN3,6100.0,-90,-11.5,10,904300000,0.370688,0.638,72,16.8,98.7,829.0,7.0,8.0,3.785329835010767
1412754,2022-02-21,348653,EN3,6100.0,-82,-10.5,10,904300000,0.370688,0.587,72,15.4,96.9,827.4,8.0,9.0,3.785329835010767
1420424,2022-02-22,355150,EN3,6100.0,-93,-12.8,10,905300000,0.370688,0.636,72,16.7,99.6,827.8,13.0,14.0,3.785329835010767
1433375,2022-02-23,362858,EN3,6100.0,-96,-12.5,10,903900000,0.370688,0.634,72,27.2,59.3,824.9,12.0,13.0,3.785329835010767
1442083,2022-02-24,368767,EN3,6100.0,-94,-13.5,10,904100000,0.370688,0.646,72,24.5,60.6,824.8,27.0,29.0,3.785329835010767
1449617,2022-02-25,370422,EN3,6100.0,-97,-14.2,10,904500000,0.370688,0.636,72,18.3,96.1,829.0,21.0,22.0,3.785329835010767
1451248,2022-02-26,371363,EN3,6100.0,-98,-15.2,10,905300000,0.370688,0.621,72,17.6,96.4,827.7,23.0,24.0,3.785329835010767
1458733,2022-02-27,376297,EN3,6100.0,-96,-14.8,10,904500000,0.370688,0.621,72,17.2,99.9,828.7,15.0,16.0,3.785329835010767
1471488,2022-02-28,383864,EN3,6100.0,-95,-14.0,10,905100000,0.370688,0.636,72,18.2,99.9,829.9,14.0,15.0,3.785329835010767
1484926,2022-03-01,392688,EN3,6100.0,-97,-15.8,10,904700000,0.370688,0.619,72,18.3,99.9,828.6,8.0,9.0,3.785329835010767
1491449,2022-03-02,397457,EN3,6100.0,-98,-16.5,10,904100000,0.370688,0.618,72,19.7,95.3,826.4,8.0,9.0,3.785329835010767
1494879,2022-03-03,399672,EN3,6100.0,-96,-13.5,10,904700000,0.370688,0.634,72,16.7,99.9,827.5,6.0,7.0,3.785329835010767
18892,2021-10-14,1950,EN4,8260.0,-80,-1.0,7,904300000,0.399616,1.117,1928,0.0,0.0,845.0,0.0,1.0,3.9169800473203824
32456,2021-10-15,8435,EN4,8260.0,-80,-0.2,8,903900000,0.338432,1.093,808,0.0,0.0,846.3,0.0,1.0,3.9169800473203824
38337,2021-10-16,12485,EN4,8260.0,-81,-1.0,7,904100000,0.327936,1.099,1560,0.0,0.0,842.8,0.0,1.0,3.9169800473203824
45151,2021-10-17,16351,EN4,8260.0,-80,-1.2,8,904700000,0.102912,1.164,72,0.0,0.0,848.7,0.0,1.0,3.9169800473203824
54625,2021-10-18,22110,EN4,8260.0,-82,-2.0,7,905300000,0.399616,1.132,1928,0.0,0.0,847.9,0.0,1.0,3.9169800473203824
69845,2021-10-19,1540,EN4,8260.0,-78,-0.2,10,905100000,0.370688,0.582,80,22.3,86.8,845.9,0.0,1.0,3.9169800473203824
76757,2021-10-20,5129,EN4,8260.0,-83,-2.2,8,905300000,0.399872,0.589,992,25.5,56.0,847.9,0.0,1.0,3.9169800473203824
88364,2021-10-21,11133,EN4,8260.0,-84,-3.2,9,904900000,0.308224,0.548,280,33.8,34.6,844.7,0.0,0.0,3.9169800473203824
100578,2021-10-22,17459,EN4,8260.0,-84,-4.5,7,904300000,0.399616,0.562,1928,0.0,0.0,843.7,0.0,1.0,3.9169800473203824
112297,2021-10-23,23099,EN4,8260.0,-82,-1.5,7,904700000,0.399616,0.565,1928,0.0,0.0,844.0,0.0,1.0,3.9169800473203824
116311,2021-10-24,25277,EN4,8260.0,-78,-0.5,10,904900000,0.370688,0.585,80,0.0,0.0,846.4,0.0,1.0,3.9169800473203824
130238,2021-10-25,34051,EN4,8260.0,-82,-2.2,9,905100000,0.205824,0.615,72,31.5,37.0,843.2,0.0,1.0,3.9169800473203824
136052,2021-10-26,36920,EN4,8260.0,-80,-1.0,7,904300000,0.123136,0.453,440,18.6,93.8,845.9,0.0,1.0,3.9169800473203824
147746,2021-10-27,43175,EN4,8260.0,-80,-0.2,9,905100000,0.349184,0.569,352,16.5,96.1,845.7,0.0,1.0,3.9169800473203824
161751,2021-10-28,50557,EN4,8260.0,-83,-2.0,8,903900000,0.102912,0.61,72,28.8,46.7,845.1,0.0,1.0,3.9169800473203824
173378,2021-10-29,56574,EN4,8260.0,-82,-1.5,10,905100000,0.370688,0.607,80,25.0,63.6,844.8,0.0,1.0,3.9169800473203824
182984,2021-10-30,61303,EN4,8260.0,-78,-0.5,10,904900000,0.370688,0.601,80,23.0,71.4,847.1,0.0,1.0,3.9169800473203824
201032,2021-10-31,69791,EN4,8260.0,-82,-1.0,9,904700000,0.308224,0.546,280,17.3,95.5,847.5,0.0,1.0,3.9169800473203824
206604,2021-11-01,73876,EN4,8260.0,-89,-8.0,10,904700000,0.370688,0.584,80,23.8,69.1,843.4,0.0,1.0,3.9169800473203824
216611,2021-11-02,77530,EN4,8260.0,-80,-1.0,7,904300000,0.194816,0.466,816,16.6,94.9,845.8,0.0,1.0,3.9169800473203824
238175,2021-11-03,86916,EN4,8260.0,-80,-0.5,7,904700000,0.327936,0.532,1560,18.8,91.5,846.2,0.0,1.0,3.9169800473203824
241406,2021-11-04,89315,EN4,8260.0,-82,-2.0,7,904100000,0.261376,0.517,1184,19.8,87.8,847.0,0.0,1.0,3.9169800473203824
248820,2021-11-05,94289,EN4,8260.0,-82,-1.0,8,905300000,0.287232,0.529,624,18.2,94.5,844.3,0.0,1.0,3.9169800473203824
263992,2021-11-06,101458,EN4,8260.0,-82,-2.2,7,904700000,0.194816,0.482,816,26.3,53.1,845.5,0.0,1.0,3.9169800473203824
280399,2021-11-07,107781,EN4,8260.0,-80,0.5,9,904100000,0.246784,0.54,144,28.3,45.5,842.9,0.0,1.0,3.9169800473203824
296945,2021-11-08,113919,EN4,8260.0,-85,-6.8,8,904300000,0.164352,0.484,256,24.7,58.8,842.1,0.0,1.0,3.9169800473203824
309564,2021-11-09,120259,EN4,8260.0,-80,0.2,8,904900000,0.399872,0.563,992,18.1,99.9,844.4,0.0,1.0,3.9169800473203824
321178,2021-11-10,124476,EN4,8260.0,-79,0.2,7,905100000,0.327936,0.541,1560,26.8,60.5,843.9,0.0,1.0,3.9169800473203824
335783,2021-11-11,131569,EN4,8260.0,-92,-12.0,9,904900000,0.390144,0.574,424,22.5,67.9,843.2,0.0,1.0,3.9169800473203824
347029,2021-11-12,135867,EN4,8260.0,-80,-0.5,10,904500000,0.370688,0.612,80,27.6,48.5,843.6,0.0,1.0,3.9169800473203824
362467,2021-11-13,141549,EN4,8260.0,-80,-0.5,9,905100000,0.246784,0.521,144,26.1,51.9,842.6,0.0,1.0,3.9169800473203824
383573,2021-11-14,149163,EN4,8260.0,-82,-3.2,10,905100000,0.370688,0.578,80,19.9,96.0,844.8,0.0,1.0,3.9169800473203824
387267,2021-11-15,150569,EN4,8260.0,-86,-4.8,8,904300000,0.287232,0.519,624,18.9,97.2,843.6,0.0,1.0,3.9169800473203824
394663,2021-11-16,155590,EN4,8260.0,-82,-1.8,9,904300000,0.267264,0.541,208,18.6,98.3,844.9,0.0,1.0,3.9169800473203824
403662,2021-11-17,162743,EN4,8260.0,-80,0.5,9,905100000,0.308224,0.547,280,17.6,98.1,844.8,0.0,1.0,3.9169800473203824
428234,2021-11-18,171741,EN4,8260.0,-79,-0.8,9,904500000,0.246784,0.524,144,20.9,78.6,844.4,0.0,1.0,3.9169800473203824
442573,2021-11-19,176873,EN4,8260.0,-83,-1.8,8,905300000,0.287232,0.534,624,22.2,66.0,842.7,0.0,1.0,3.9169800473203824
453213,2021-11-20,180722,EN4,8260.0,-82,-1.5,10,903900000,0.370688,0.597,72,23.2,67.9,845.2,0.0,1.0,3.9169800473203824
464121,2021-11-21,185102,EN4,8260.0,-83,-3.0,8,904500000,0.102912,0.596,72,17.0,99.9,844.5,0.0,1.0,3.9169800473203824
485516,2021-11-22,192856,EN4,8260.0,-87,-4.0,8,903900000,0.225792,0.501,440,20.2,95.6,844.1,0.0,1.0,3.9169800473203824
504316,2021-11-23,199817,EN4,8260.0,-82,-2.5,8,905300000,0.287232,0.515,624,18.7,99.9,844.7,0.0,1.0,3.9169800473203824
516476,2021-11-24,204566,EN4,8260.0,-81,-0.2,8,904700000,0.102912,0.606,72,23.4,77.8,843.2,0.0,1.0,3.9169800473203824
531102,2021-11-25,209909,EN4,8260.0,-86,-5.2,10,904500000,0.370688,0.579,80,17.9,99.9,843.8,0.0,1.0,3.9169800473203824
539837,2021-11-26,213022,EN4,8260.0,-82,-2.0,9,904500000,0.267264,0.539,208,17.2,99.9,844.2,0.0,1.0,3.9169800473203824
557924,2021-11-27,219704,EN4,8260.0,-79,0.2,7,905300000,0.056576,0.58,72,19.4,99.9,846.4,0.0,0.0,3.9169800473203824
570021,2021-11-28,225447,EN4,8260.0,-81,-2.0,8,903900000,0.164352,0.478,256,20.6,95.3,845.7,0.0,1.0,3.9169800473203824
579520,2021-11-29,229393,EN4,8260.0,-81,-0.8,9,904300000,0.390144,0.574,424,19.9,99.9,844.6,0.0,1.0,3.9169800473203824
600410,2021-11-30,240626,EN4,8260.0,-85,-4.2,10,905300000,0.370688,37.572,80,17.0,99.9,846.7,179.4,157.7,3.9169800473203824
608272,2021-12-01,243514,EN4,8260.0,-79,0.8,7,904700000,0.194816,0.485,816,28.2,57.3,845.1,0.0,1.0,3.9169800473203824
616093,2021-12-02,248216,EN4,8260.0,-80,-1.8,7,905100000,0.056576,0.604,72,21.9,92.3,846.7,0.0,1.0,3.9169800473203824
632834,2021-12-03,256298,EN4,8260.0,-80,-1.2,10,905100000,0.370688,0.592,72,22.9,92.3,841.6,0.0,1.0,3.9169800473203824
640633,2021-12-04,259220,EN4,8260.0,-84,-3.5,9,904900000,0.205824,0.596,72,0.0,0.0,844.4,0.0,1.0,3.9169800473203824
654755,2021-12-05,264860,EN4,8260.0,-84,-3.2,9,904100000,0.205824,0.61,72,18.6,99.9,844.6,0.0,1.0,3.9169800473203824
673364,2021-12-06,271944,EN4,8260.0,-85,-4.2,9,904700000,0.349184,0.59,352,0.0,0.0,844.4,0.0,1.0,3.9169800473203824
688140,2021-12-07,277203,EN4,8260.0,-86,-4.8,10,904100000,0.370688,0.594,80,26.4,64.3,844.7,0.0,1.0,3.9169800473203824
705728,2021-12-08,283414,EN4,8260.0,-84,-4.2,9,904900000,0.267264,0.545,208,29.6,56.4,843.7,0.0,1.0,3.9169800473203824
721954,2021-12-09,289216,EN4,8260.0,-86,-4.5,8,904500000,0.225792,0.501,440,0.0,0.0,842.8,0.0,1.0,3.9169800473203824
727543,2021-12-10,292617,EN4,8260.0,-86,-5.0,7,904300000,0.123136,0.436,440,17.5,99.9,843.3,0.0,1.0,3.9169800473203824
741589,2021-12-11,297587,EN4,8260.0,-84,-3.2,7,903900000,0.261376,0.518,1184,19.9,99.9,843.4,0.0,1.0,3.9169800473203824
760913,2021-12-12,304694,EN4,8260.0,-82,-2.0,7,904300000,0.327936,0.531,1560,18.6,99.9,844.9,0.0,1.0,3.9169800473203824
775726,2021-12-13,310299,EN4,8260.0,-82,-1.2,9,904700000,0.390144,0.568,424,14.4,99.9,846.1,0.0,1.0,3.9169800473203824
797989,2021-12-14,318667,EN4,8260.0,-86,-4.8,8,904500000,0.287232,0.519,624,23.3,88.2,842.6,0.0,1.0,3.9169800473203824
805561,2021-12-15,321641,EN4,8260.0,-81,-1.2,8,904500000,0.164352,0.464,256,18.8,99.9,844.9,0.0,1.0,3.9169800473203824
819219,2021-12-16,328132,EN4,8260.0,-82,-2.2,10,904500000,0.370688,0.594,72,22.4,91.0,844.4,0.0,1.0,3.9169800473203824
832716,2021-12-17,334571,EN4,8260.0,-81,-3.0,7,904100000,0.123136,0.447,440,25.0,76.4,842.6,0.0,1.0,3.9169800473203824
840423,2021-12-18,338684,EN4,8260.0,-78,-0.2,8,904500000,0.338432,0.534,808,17.2,99.9,844.9,0.0,1.0,3.9169800473203824
857278,2021-12-19,347548,EN4,8260.0,-87,-6.2,9,903900000,0.349184,0.559,352,20.3,99.9,844.1,0.0,1.0,3.9169800473203824
859049,2021-12-20,348527,EN4,8260.0,-76,-1.5,8,904700000,0.399872,0.569,992,19.5,99.9,844.7,0.0,1.0,3.9169800473203824
866373,2021-12-21,355492,EN4,8260.0,-79,-0.8,9,904100000,0.349184,0.556,352,18.4,99.9,844.2,0.0,1.0,3.9169800473203824
885132,2021-12-22,362662,EN4,8260.0,-82,-2.5,8,904100000,0.338432,0.571,808,27.2,57.5,845.0,0.0,1.0,3.9169800473203824
906763,2021-12-23,369302,EN4,8260.0,-82,-2.5,7,904900000,0.194816,0.474,816,24.9,75.8,842.7,0.0,1.0,3.9169800473203824
916080,2021-12-24,372410,EN4,8260.0,-80,-1.8,9,904500000,0.267264,0.525,208,19.0,99.9,845.6,0.0,1.0,3.9169800473203824
937240,2021-12-25,378395,EN4,8260.0,-82,-2.2,10,905300000,0.370688,0.578,80,18.4,99.9,845.5,0.0,1.0,3.9169800473203824
966241,2021-12-26,387137,EN4,8260.0,-83,-3.2,7,904900000,0.261376,0.514,1184,17.8,99.9,844.9,0.0,1.0,3.9169800473203824
978215,2021-12-27,391481,EN4,8260.0,-83,-2.8,7,904700000,0.261376,0.507,1184,23.1,91.4,843.5,0.0,1.0,3.9169800473203824
988259,2021-12-28,396544,EN4,8260.0,-82,-3.0,7,904300000,0.194816,0.494,816,25.1,77.6,844.9,0.0,1.0,3.9169800473203824
1005164,2021-12-29,404706,EN4,8260.0,-82,-3.2,7,905300000,0.327936,0.533,1560,19.1,99.9,846.8,0.0,0.0,3.9169800473203824
1012422,2021-12-30,407570,EN4,8260.0,-85,-4.2,9,904100000,0.205824,0.604,72,23.5,92.4,846.7,0.0,1.0,3.9169800473203824
1031723,2021-12-31,415535,EN4,8260.0,-83,-2.2,8,903900000,0.102912,0.599,72,22.0,99.9,843.3,0.0,1.0,3.9169800473203824
1048587,2022-01-01,421811,EN4,8260.0,-82,-1.5,10,904300000,0.370688,0.591,72,20.9,99.9,845.3,0.0,1.0,3.9169800473203824
1060347,2022-01-02,427268,EN4,8260.0,-81,-2.0,7,904500000,0.261376,0.518,1184,18.2,99.9,846.7,0.0,1.0,3.9169800473203824
1070733,2022-01-03,431413,EN4,8260.0,-82,-2.0,10,904500000,0.370688,0.606,80,26.8,55.3,843.1,0.0,1.0,3.9169800473203824
1154620,2022-01-17,433152,EN4,8260.0,-80,-2.5,7,904300000,0.327936,0.535,1560,20.3,99.9,845.9,0.0,1.0,3.9169800473203824
1158587,2022-01-18,435702,EN4,8260.0,-81,-1.0,8,904100000,0.338432,0.542,808,21.1,99.9,846.9,0.0,1.0,3.9169800473203824
1169263,2022-01-19,440983,EN4,8260.0,-80,-0.5,8,904100000,0.399872,0.567,992,18.1,99.9,845.4,0.0,1.0,3.9169800473203824
